ItemID,Year,Quantity,VehID
513300,2013,38902,2013MitsubishiLancer-513300-2013
513301,2013,76068,2013AudiA4-513301-2013
513301,2013,37328,2013AudiA5-513301-2013
513301,2013,44856,2013AudiA6-513301-2013
513301,2013,80710,2013AudiQ5-513301-2013
513302,2013,153650,2013SubaruImpreza-513302-2013
513303,2013,247184,2013SubaruForester-513303-2013
513303,2013,153650,2013SubaruImpreza-513303-2013
513305,2013,78074,2013BMWX5-513305-2013
513305,2013,11060,2013BMWX6-513305-2013
513306,2013,320723,2013NissanAltima-513306-2013
513306,2013,44684,2013NissanMurano-513306-2013
513306,2013,12874,2013NissanQuest-513306-2013
513307,2013,320723,2013NissanAltima-513307-2013
513307,2013,44684,2013NissanMurano-513307-2013
513307,2013,12874,2013NissanQuest-513307-2013
513309,2013,90354,2013MiniCooper-513309-2013
513312,2013,11060,2013BMWX6-513312-2013
513315,2013,496448,2013ChevroletCruze-513315-2013
513316,2013,91054,2013BuickVerano-513316-2013
513316,2013,76638,2013CadillacATS-513316-2013
513316,2013,46188,2013ChevroletVolt-513316-2013
513324,2013,121454,2013DodgeDurango-513324-2013
513324,2013,348550,2013JeepGrand Cherokee-513324-2013
513325,2013,115448,2013Chrysler300-513325-2013
513325,2013,102924,2013DodgeChallenger-513325-2013
513325,2013,196672,2013DodgeCharger-513325-2013
513328,2013,39532,2013VolvoXC60-513328-2013
513334,2013,13122,2013Nissan370Z-513334-2013
513336,2013,76314,2013NissanJuke-513336-2013
513338,2013,89368,2013NissanMurano-513338-2013
513338,2013,25748,2013NissanQuest-513338-2013
513339,2013,159920,2013FordTaurus-513339-2013
513340,2013,37014,2013PorscheCayenne-513340-2013
513340,2013,16466,2013VolkswagenTouareg-513340-2013
513344,2013,10922,2013NissanCube-513344-2013
513348,2013,166776,2013DodgeDart-513348-2013
513350,2013,11560,2013MazdaMX-5 Miata-513350-2013
513352,2013,17174,2013SubaruBRZ-513352-2013
513356,2013,2472,2013NissanGT-R-513356-2013
513364,2013,45220,2013NissanLeaf-513364-2013
513364,2013,8062,2013NissanNV200-513364-2013
513364,2013,258286,2013NissanSentra-513364-2013
513371,2013,15844,2013JaguarXF-513371-2013
513371,2013,10868,2013JaguarXJ-513371-2013
513371,2013,2692,2013JaguarXK-513371-2013
513380,2013,76638,2013CadillacATS-513380-2013
515040,2013,97470,2013Toyota4Runner-515040-2013
515040,2013,26262,2013ToyotaFJ Cruiser-515040-2013
515040,2013,318970,2013ToyotaTacoma-515040-2013
515103,2013,27622,2013ToyotaSequoia-515103-2013
515103,2013,225464,2013ToyotaTundra-515103-2013
515166,2013,76520,2013FordExpedition-515166-2013
515166,2013,17226,2013LincolnNavigator-515166-2013
541010,2013,68260,2013ChevroletSpark-541010-2013
541011,2013,125674,2013NissanFrontier-541011-2013
541011,2013,35532,2013NissanXterra-541011-2013
541013,2013,76520,2013FordExpedition-541013-2013
541013,2013,17226,2013LincolnNavigator-541013-2013
541014,2013,28766,2013NissanArmada-541014-2013
541016,2013,26296,2013InfinitiQX56-541016-2013
590398,2013,15844,2013JaguarXF-590398-2013
590398,2013,10868,2013JaguarXJ-590398-2013
590398,2013,2692,2013JaguarXK-590398-2013
590482,2013,311004,2013JeepWrangler-590482-2013
590498,2013,604360,2013ToyotaCorolla-590498-2013
930847,2013,61246,2013BMWX3-930847-2013
512545,2013,107026,2013HondaFit-512545-2013
930566,2013,33694,2013HondaCrosstour-930566-2013
950002,2013,27622,2013ToyotaSequoia-950002-2013
950002,2013,225464,2013ToyotaTundra-950002-2013
950004,2013,97470,2013Toyota4Runner-950004-2013
950004,2013,318970,2013ToyotaTacoma-950004-2013
510010,2013,27768,2013Mazda5-510010-2013
510010,2013,11560,2013MazdaMX-5 Miata-510010-2013
510034,2013,22442,2013HyundaiAzera-510034-2013
510034,2013,407296,2013HyundaiSonata-510034-2013
510034,2013,311786,2013KiaOptima-510034-2013
510034,2013,65930,2013KiaSportage-510034-2013
510055,2013,120916,2013HyundaiAccent-510055-2013
510056,2013,23514,2013Mazda2-510056-2013
510063,2013,258218,2013FordEdge-510063-2013
510063,2013,49256,2013MazdaCX-9-510063-2013
510063,2013,141980,2013ToyotaAvalon-510063-2013
510063,2013,816968,2013ToyotaCamry-510063-2013
510063,2013,71692,2013ToyotaVenza-510063-2013
510070,2013,604360,2013ToyotaCorolla-510070-2013
510073,2013,15844,2013JaguarXF-510073-2013
510073,2013,10868,2013JaguarXJ-510073-2013
510073,2013,2692,2013JaguarXK-510073-2013
510082,2013,31956,2013AudiQ7-510082-2013
510082,2013,10868,2013JaguarXJ-510082-2013
510082,2013,16466,2013VolkswagenTouareg-510082-2013
510088,2013,35446,2013HondaRidgeline-510088-2013
510089,2013,40860,2013AcuraILX-510089-2013
510089,2013,672362,2013HondaCivic-510089-2013
510090,2013,105986,2013JeepCompass-510090-2013
510090,2013,151594,2013JeepPatriot-510090-2013
510090,2013,38902,2013MitsubishiLancer-510090-2013
510090,2013,24574,2013MitsubishiOutlander-510090-2013
510090,2013,49902,2013MitsubishiOutlander Sport-510090-2013
510093,2013,495824,2013HyundaiElantra-510093-2013
510093,2013,61622,2013HyundaiVeloster-510093-2013
510093,2013,132272,2013KiaForte-510093-2013
510093,2013,236158,2013KiaSoul-510093-2013
510094,2013,18010,2013ScionxD-510094-2013
510094,2013,42084,2013ToyotaYaris-510094-2013
510095,2013,48636,2013AcuraTL-510095-2013
510095,2013,34968,2013AcuraTSX-510095-2013
510095,2013,33694,2013HondaCrosstour-510095-2013
510096,2013,209426,2013Mazda3-510096-2013
510096,2013,27768,2013Mazda5-510096-2013
510102,2013,87276,2013Mazda6-510102-2013
510106,2013,79406,2013FordTransit Connect-510106-2013
510110,2013,70420,2013FordC-Max-510110-2013
510114,2013,407296,2013HyundaiSonata-510114-2013
510116,2013,121454,2013DodgeDurango-510116-2013
510117,2013,616908,2013HondaCR-V-510117-2013
510118,2013,733356,2013HondaAccord-510118-2013
510119,2013,63912,2013BuickEncore-510119-2013
510119,2013,170752,2013ChevroletSonic-510119-2013
510125,2013,81484,2013KiaRio-510125-2013
511033,2013,35446,2013HondaRidgeline-511033-2013
511042,2013,234704,2013NissanVersa-511042-2013
511140,2013,20284,2013Porsche911-511140-2013
511140,2013,10842,2013PorschePanamera-511140-2013
513067,2013,25184,2013CadillacEscalade-513067-2013
513067,2013,3944,2013CadillacEscalade EXT-513067-2013
513067,2013,6824,2013ChevroletColorado-513067-2013
513067,2013,691796,2013ChevroletSilverado 1500-513067-2013
513067,2013,167004,2013ChevroletTahoe-513067-2013
513067,2013,1858,2013GMCCanyon-513067-2013
513067,2013,265520,2013GMCSierra 1500-513067-2013
513067,2013,56604,2013GMCYukon-513067-2013
513067,2013,33052,2013ChevroletAvalanche-513067-2013
513106,2013,4960,2013BMWZ4-513106-2013
516012,2013,68260,2013ChevroletSpark-516012-2013
517013,2013,318970,2013ToyotaTacoma-517013-2013
WB000005,2013,42084,2013ToyotaYaris-WB000005-2013
510091,2013,9604,2013HondaInsight-510091-2013
510100,2013,255144,2013ToyotaHighlander-510100-2013
510100,2013,242234,2013ToyotaSienna-510100-2013
510101,2013,5718,2013SuzukiSX4-510101-2013
510104,2013,107026,2013HondaFit-510104-2013
510110,2013,591986,2013FordEscape-510110-2013
510110,2013,469140,2013FordFocus-510110-2013
510112,2013,72750,2013Fiat500-510112-2013
510112,2013,234704,2013NissanVersa-510112-2013
510116,2013,348550,2013JeepGrand Cherokee-510116-2013
510117,2013,89500,2013AcuraRDX-510117-2013
511040,2013,7798,2013ChevroletCaprice-511040-2013
B35,2013,68260,2013ChevroletSpark-B35-2013
930003,2013,209426,2013Mazda3-930003-2013
930003,2013,27768,2013Mazda5-930003-2013
930004,2013,87276,2013Mazda6-930004-2013
930005,2013,38902,2013MitsubishiLancer-930005-2013
930005,2013,24574,2013MitsubishiOutlander-930005-2013
930006,2013,34968,2013AcuraTSX-930006-2013
930006,2013,33694,2013HondaCrosstour-930006-2013
930008,2013,242234,2013ToyotaSienna-930008-2013
930010,2013,132272,2013KiaForte-930010-2013
930400,2013,141980,2013ToyotaAvalon-930400-2013
930400,2013,816968,2013ToyotaCamry-930400-2013
930400,2013,255144,2013ToyotaHighlander-930400-2013
930400,2013,71692,2013ToyotaVenza-930400-2013
930401,2013,816968,2013ToyotaCamry-930401-2013
930401,2013,255144,2013ToyotaHighlander-930401-2013
930403,2013,97470,2013Toyota4Runner-930403-2013
930403,2013,26262,2013ToyotaFJ Cruiser-930403-2013
930403,2013,318970,2013ToyotaTacoma-930403-2013
930413,2013,468456,2013ToyotaPrius-930413-2013
930413,2013,42084,2013ToyotaYaris-930413-2013
930454,2013,40860,2013AcuraILX-930454-2013
930455,2013,40860,2013AcuraILX-930455-2013
930455,2013,672362,2013HondaCivic-930455-2013
930456,2013,107026,2013HondaFit-930456-2013
930464,2013,9604,2013HondaInsight-930464-2013
930551,2013,87276,2013Mazda6-930551-2013
930555,2013,49256,2013MazdaCX-9-930555-2013
930603,2013,407296,2013HyundaiSonata-930603-2013
930603,2013,311786,2013KiaOptima-930603-2013
930603,2013,65930,2013KiaSportage-930603-2013
930605,2013,22442,2013HyundaiAzera-930605-2013
930529K,2013,79406,2013FordTransit Connect-930529K-2013
930558K,2013,105986,2013JeepCompass-930558K-2013
930558K,2013,151594,2013JeepPatriot-930558K-2013
930568K,2013,141980,2013ToyotaAvalon-930568K-2013
930568K,2013,816968,2013ToyotaCamry-930568K-2013
930570K,2013,209426,2013Mazda3-930570K-2013
930570K,2013,27768,2013Mazda5-930570K-2013
930575K,2013,40860,2013AcuraILX-930575K-2013
930575K,2013,672362,2013HondaCivic-930575K-2013
930576K,2013,107026,2013HondaFit-930576K-2013
930583K,2013,89500,2013AcuraRDX-930583K-2013
930583K,2013,616908,2013HondaCR-V-930583K-2013
930598K,2013,604360,2013ToyotaCorolla-930598K-2013
930876k,2013,258218,2013FordEdge-930876k-2013
930893K,2013,255144,2013ToyotaHighlander-930893K-2013
930894K,2013,255144,2013ToyotaHighlander-930894K-2013
930527K,2013,68260,2013ChevroletSpark-930527K-2013
930581K,2013,107026,2013HondaFit-930581K-2013
513179HD,2013,313594,2013ChevroletImpala-513179HD-2013
513253K,2013,86268,2013VolkswagenBeetle-513253K-2013
513253K,2013,31344,2013VolkswagenCC-513253K-2013
513253K,2013,8356,2013VolkswagenEos-513253K-2013
513253K,2013,61860,2013VolkswagenGolf-513253K-2013
513253K,2013,327586,2013VolkswagenJetta-513253K-2013
513253K,2013,219304,2013VolkswagenPassat-513253K-2013
513253K,2013,60004,2013VolkswagenTiguan-513253K-2013
513278F,2013,7156,2013HyundaiEquus-513278F-2013
513278F,2013,64660,2013HyundaiGenesis-513278F-2013
513199HD,2013,313594,2013ChevroletImpala-513199HD-2013
513227K,2013,1626,2013AudiR8-513227K-2013
950006,2013,27622,2013ToyotaSequoia-950006-2013
950006,2013,225464,2013ToyotaTundra-950006-2013
4110446,2013,97470,2013Toyota4Runner-4110446-2013
4110446,2013,26262,2013ToyotaFJ Cruiser-4110446-2013
4110446,2013,318970,2013ToyotaTacoma-4110446-2013
4110447,2013,6164,2013ToyotaLand Cruiser-4110447-2013
4110447,2013,27622,2013ToyotaSequoia-4110447-2013
4110447,2013,225464,2013ToyotaTundra-4110447-2013
930861,2013,18528,2013SmartFortwo-930861-2013
512394K,2013,38902,2013MitsubishiLancer-512394K-2013
590451,2013,469140,2013FordFocus-590451-2013
590448,2013,248038,2013DodgeGrand Caravan-590448-2013
590448,2013,4218,2013VolkswagenRoutan-590448-2013
590473,2013,166776,2013DodgeDart-590473-2013
590324,2013,7156,2013HyundaiEquus-590324-2013
590324,2013,64660,2013HyundaiGenesis-590324-2013
950001,2013,97470,2013Toyota4Runner-950001-2013
950001,2013,26262,2013ToyotaFJ Cruiser-950001-2013
950001,2013,318970,2013ToyotaTacoma-950001-2013
512379,2013,13122,2013Nissan370Z-512379-2013
510111,2013,40860,2013AcuraILX-510111-2013
510111,2013,107026,2013HondaFit-510111-2013
512351,2013,112732,2013ToyotaTundra-512351-2013
512352,2013,112732,2013ToyotaTundra-512352-2013
512228,2013,48735,2013Toyota4Runner-512228-2013
512228,2013,13131,2013ToyotaFJ Cruiser-512228-2013
512227,2013,48735,2013Toyota4Runner-512227-2013
512227,2013,13131,2013ToyotaFJ Cruiser-512227-2013
590367,2013,142146,2013FordFiesta-590367-2013
590406,2013,76314,2013NissanJuke-590406-2013
590407,2013,76314,2013NissanJuke-590407-2013
590447,2013,248038,2013DodgeGrand Caravan-590447-2013
590447,2013,4218,2013VolkswagenRoutan-590447-2013
590455,2013,495824,2013HyundaiElantra-590455-2013
590455,2013,61622,2013HyundaiVeloster-590455-2013
590522,2013,153650,2013SubaruImpreza-590522-2013
SP500705,2013,28766,2013NissanArmada-SP500705-2013
SP500705,2013,31382,2013NissanTitan-SP500705-2013
530708,2013,38902,2013MitsubishiLancer-530708-2013
530711,2013,24574,2013MitsubishiOutlander-530711-2013
530713,2013,10566,2013InfinitiM45-530713-2013
530746,2013,24574,2013MitsubishiOutlander-530746-2013
530755,2013,120916,2013HyundaiAccent-530755-2013
530755,2013,81484,2013KiaRio-530755-2013
590362,2013,83933,2013DodgeJourney-590362-2013
590429,2013,70990,2013ToyotaAvalon-590429-2013
590429,2013,408484,2013ToyotaCamry-590429-2013
590312,2013,13690,2013VolvoXC90-590312-2013
590361,2013,83933,2013DodgeJourney-590361-2013
590424,2013,70990,2013ToyotaAvalon-590424-2013
590424,2013,408484,2013ToyotaCamry-590424-2013
590247,2013,24574,2013MitsubishiOutlander-590247-2013
590409,2013,242234,2013ToyotaSienna-590409-2013
590444,2013,63912,2013BuickEncore-590444-2013
590444,2013,170752,2013ChevroletSonic-590444-2013
590205,2013,11560,2013MazdaMX-5 Miata-590205-2013
512400,2013,27622,2013ToyotaSequoia-512400-2013
590432,2013,257974,2013HondaOdyssey-590432-2013
590431,2013,23514,2013Mazda2-590431-2013
590380,2013,10922,2013NissanCube-590380-2013
512397,2013,3082,2013ToyotaLand Cruiser-512397-2013
512396,2013,3082,2013ToyotaLand Cruiser-512396-2013
590527,2013,672362,2013HondaCivic-590527-2013
590373,2013,468456,2013ToyotaPrius-590373-2013
512641,2013,384794,2013FordExplorer-512641-2013
510105,2013,20284,2013Porsche911-510105-2013
512290,2013,78074,2013BMWX5-512290-2013
513028,2013,170256,2013SubaruLegacy-513028-2013
513028,2013,472196,2013SubaruOutback-513028-2013
500027,2013,61246,2013BMWX3-500027-2013
930861K,2013,18528,2013SmartFortwo-930861K-2013
590411,2013,468456,2013ToyotaPrius-590411-2013
HUB81,2013,70420,2013FordC-Max-HUB81-2013
HUB81,2013,469140,2013FordFocus-HUB81-2013
930406,2013,604360,2013ToyotaCorolla-930406-2013
HUB188,2013,591986,2013FordEscape-HUB188-2013
500032,2013,1626,2013AudiR8-500032-2013
WB000058,2013,81484,2013KiaRio-WB000058-2013
510113,2013,20284,2013Porsche911-510113-2013
513369,2013,311004,2013JeepWrangler-513369-2013
A66,2013,31382,2013NissanTitan-A66-2013
590376,2013,13122,2013Nissan370Z-590376-2013
590454,2013,469140,2013FordFocus-590454-2013
515132,2013,24163,2013FordF-450-515132-2013
515132,2013,9397,2013FordF-550-515132-2013
515133,2013,24163,2013FordF-450-515133-2013
515133,2013,9397,2013FordF-550-515133-2013
515134,2013,24163,2013FordF-450-515134-2013
515142,2013,1100739,2013FordF-150-515142-2013
513326,2013,1100739,2013FordF-150-513326-2013
515166,2013,1100739,2013FordF-150-515166-2013
550221,2013,1100739,2013FordF-150-550221-2013
550222,2013,1100739,2013FordF-150-550222-2013
930550,2013,13690,2013VolvoXC90-930550-2013
930875,2013,45220,2013NissanLeaf-930875-2013
590326,2013,7156,2013HyundaiEquus-590326-2013
590326,2013,64660,2013HyundaiGenesis-590326-2013
590558,2013,325502,2013NissanRogue-590558-2013
515143,2013,1100739,2013FordF-150-515143-2013
512273K,2013,13690,2013VolvoXC90-512273K-2013
512417F,2013,7156,2013HyundaiEquus-512417F-2013
512417F,2013,64660,2013HyundaiGenesis-512417F-2013
512473K,2013,18528,2013SmartFortwo-512473K-2013
930980,2013,97470,2013Toyota4Runner-930980-2013
930980,2013,318970,2013ToyotaTacoma-930980-2013
227-28465,2013,234704,2013NissanVersa-227-28465-2013
288-36428,2013,318970,2013ToyotaTacoma-288-36428-2013
513438,2013,78074,2013BMWX5-513438-2013
513438,2013,11060,2013BMWX6-513438-2013
288-51814,2013,81484,2013KiaRio-288-51814-2013
288-29099,2013,120916,2013HyundaiAccent-288-29099-2013
288-17119,2013,61622,2013HyundaiVeloster-288-17119-2013
288-49230,2013,733356,2013HondaAccord-288-49230-2013
288-49740,2013,591986,2013FordEscape-288-49740-2013
288-32030,2013,70420,2013FordC-Max-288-32030-2013
288-32030,2013,469140,2013FordFocus-288-32030-2013
288-18934,2013,2859,2013SuzukiSX4-288-18934-2013
288-46139,2013,2859,2013SuzukiSX4-288-46139-2013
590249,2013,24574,2013MitsubishiOutlander-590249-2013
590229,2013,106080,2013AcuraMDX-590229-2013
590229,2013,722,2013AcuraZDX-590229-2013
590229,2013,253356,2013HondaPilot-590229-2013
590228,2013,106080,2013AcuraMDX-590228-2013
WE60616,2013,733356,2013HondaAccord-WE60616-2013
40202-AX000,2013,234704,2013NissanVersa-40202-AX000-2013
515174,2013,25184,2013CadillacEscalade-515174-2013
515174,2013,33052,2013ChevroletAvalanche-515174-2013
515174,2013,691796,2013ChevroletSilverado 1500-515174-2013
515174,2013,167004,2013ChevroletTahoe-515174-2013
515174,2013,265520,2013GMCSierra 1500-515174-2013
515174,2013,56604,2013GMCYukon-515174-2013
227-85573,2013,68260,2013ChevroletSpark-227-85573-2013
510082K,2013,31956,2013AudiQ7-510082K-2013
510082K,2013,10868,2013JaguarXJ-510082K-2013
510082K,2013,16466,2013VolkswagenTouareg-510082K-2013
512437F,2013,22442,2013HyundaiAzera-512437F-2013
512437F,2013,407296,2013HyundaiSonata-512437F-2013
512437F,2013,311786,2013KiaOptima-512437F-2013
512437F,2013,65930,2013KiaSportage-512437F-2013
513058,2013,65930,2013KiaSportage-513058-2013
590462,2013,13690,2013VolvoXC90-590462-2013
WB000004,2013,18010,2013ScionxD-WB000004-2013
WB000004,2013,42084,2013ToyotaYaris-WB000004-2013
698-382,2013,408484,2013ToyotaCamry-698-382-2013
698-383,2013,408484,2013ToyotaCamry-698-383-2013
698-396,2013,70990,2013ToyotaAvalon-698-396-2013
698-397,2013,70990,2013ToyotaAvalon-698-397-2013
698-414,2013,24628,2013MazdaCX-9-698-414-2013
698-415,2013,24628,2013MazdaCX-9-698-415-2013
698-431,2013,121117,2013ToyotaSienna-698-431-2013
698-432,2013,121117,2013ToyotaSienna-698-432-2013
698-433,2013,127572,2013ToyotaHighlander-698-433-2013
698-434,2013,127572,2013ToyotaHighlander-698-434-2013
698-435,2013,127572,2013ToyotaHighlander-698-435-2013
698-438,2013,127572,2013ToyotaHighlander-698-438-2013
698-439,2013,121117,2013ToyotaSienna-698-439-2013
513353,2013,1626,2013AudiR8-513353-2013
513391,2013,61246,2013BMWX3-513391-2013
513392,2013,78074,2013BMWX5-513392-2013
513410,2013,15844,2013JaguarXF-513410-2013
227-63616,2013,591986,2013FordEscape-227-63616-2013
512450,2013,672362,2013HondaCivic-512450-2013
512640,2013,90354,2013MiniCooper-512640-2013
515192,2013,166776,2013DodgeDart-515192-2013
515201,2013,97470,2013Toyota4Runner-515201-2013
515201,2013,26262,2013ToyotaFJ Cruiser-515201-2013
515201,2013,318970,2013ToyotaTacoma-515201-2013
515202,2013,27622,2013ToyotaSequoia-515202-2013
515202,2013,225464,2013ToyotaTundra-515202-2013
515203,2013,97470,2013Toyota4Runner-515203-2013
515203,2013,26262,2013ToyotaFJ Cruiser-515203-2013
515203,2013,318970,2013ToyotaTacoma-515203-2013
515204,2013,6164,2013ToyotaLand Cruiser-515204-2013
515204,2013,27622,2013ToyotaSequoia-515204-2013
515204,2013,225464,2013ToyotaTundra-515204-2013
33416760058,2013,53024,2013BMWX1-33416760058-2013
930995,2013,733356,2013HondaAccord-930995-2013
931004,2013,495824,2013HyundaiElantra-931004-2013
931004,2013,61622,2013HyundaiVeloster-931004-2013
931000,2013,4960,2013BMWZ4-931000-2013
931033,2013,236158,2013KiaSoul-931033-2013
931043,2013,242234,2013ToyotaSienna-931043-2013
40202AX000,2013,234704,2013NissanVersa-40202AX000-2013
4350204112,2013,318970,2013ToyotaTacoma-4350204112-2013
44600T0BA00,2013,616908,2013HondaCR-V-44600T0BA00-2013
931048,2013,78074,2013BMWX5-931048-2013
4350204140,2013,318970,2013ToyotaTacoma-4350204140-2013
4779612AC,2013,121454,2013DodgeDurango-4779612AC-2013
4779612AC,2013,348550,2013JeepGrand Cherokee-4779612AC-2013
435020C021,2013,27622,2013ToyotaSequoia-435020C021-2013
435020C021,2013,225464,2013ToyotaTundra-435020C021-2013
435020C031,2013,27622,2013ToyotaSequoia-435020C031-2013
435020C031,2013,225464,2013ToyotaTundra-435020C031-2013
288-85692,2013,40860,2013AcuraILX-288-85692-2013
288-85692,2013,672362,2013HondaCivic-288-85692-2013
590418,2013,2472,2013NissanGT-R-590418-2013
